original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
3019812,11050-2,Kappa light chains [Mass/volume] in Serum or Plasma,LOINC,4005508,121802008,Kappa light chain measurement,SNOMED,Subsumes,69843
3019473,2880-3,Protein [Mass/volume] in Cerebral spinal fluid,LOINC,4222478,84130004,Measurement of protein in cerebrospinal fluid specimen,SNOMED,Is a,68975
3040893,39790-1,Potassium [Moles/volume] in Capillary blood,LOINC,4245152,59573005,Potassium measurement,SNOMED,Is a,67511
3035472,35706-1,Albumin/Protein.total in Serum or Plasma,LOINC,4097664,26758005,Albumin measurement,SNOMED,Subsumes,66583
40761551,58450-8,Bilirubin [Presence] in Urine by Confirmatory method,LOINC,4230546,359992002,"Bilirubin measurement, urine",SNOMED,Subsumes,64989
3021016,19642-8,oxyCODONE [Presence] in Urine by Screen method,LOINC,44810216,896651000000105,Qualitative detection test for oxycodone in urine specimen,SNOMED,Subsumes,64821
3035520,35323-5,Protein [Mass/volume] in Body fluid --1st specimen post Sincalide,LOINC,4250176,74040009,Protein measurement,SNOMED,Is a,64380
3028741,10976-9,6-Monoacetylmorphine (6-MAM) [Presence] in Urine,LOINC,4006333,121318006,6-Monoacetylmorphine measurement,SNOMED,Subsumes,62609
3035561,30242-2,Lactate [Mass/volume] in Arterial blood,LOINC,4191725,394960005,Arterial blood lactate level,SNOMED,Is a,62385
3017509,3936-2,Phencyclidine [Presence] in Urine,LOINC,4049508,20857001,Phencyclidine measurement,SNOMED,Subsumes,62295
3004640,11051-0,Lambda light chains [Mass/volume] in Serum or Plasma,LOINC,4007662,121803003,Lambda light chain measurement,SNOMED,Is a,61724
3030120,49521-8,Influenza virus A H1 RNA [Presence] in Specimen by NAA with probe detection,LOINC,37172455,51841000237107,Influenza A virus H1 RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,61454
3027653,23905-3,Mycophenolate [Mass/volume] in Serum or Plasma,LOINC,4206973,439261002,Measurement of mycophenolic acid,SNOMED,Is a,60322
3039000,41276-7,Anion gap in Blood,LOINC,4193435,312474003,Blood electrolyte measurement,SNOMED,Subsumes,59359
3013742,14338-8,Prealbumin [Mass/volume] in Serum or Plasma,LOINC,4020695,104986001,Transthyretin measurement,SNOMED,Is a,58065
3017797,22322-2,Hepatitis B virus surface Ab [Presence] in Serum,LOINC,4278658,65911000,Hepatitis B surface antibody measurement,SNOMED,Subsumes,57705
3048529,48425-3,Troponin T.cardiac [Mass/volume] in Blood,LOINC,4020703,105001004,Troponin T cardiac measurement,SNOMED,Is a,55936
3038702,39792-7,Sodium [Moles/volume] in Capillary blood,LOINC,4097430,25197003,Sodium measurement,SNOMED,Subsumes,55880
3011335,10535-3,Digoxin [Mass/volume] in Serum or Plasma,LOINC,4097887,250589001,Digoxin blood measurement,SNOMED,Is a,55255
3027388,1744-2,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P,LOINC,4095055,250637003,ALT - blood measurement,SNOMED,Is a,54163
3005058,19270-8,Barbiturates [Presence] in Urine by Screen method,LOINC,4103511,28862001,"Barbiturates measurement, qualitative",SNOMED,Is a,54008
3038288,40982-1,Influenza virus B RNA [Presence] in Specimen by NAA with probe detection,LOINC,37172472,52041000237109,Influenza B virus RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,53950
3009343,2745-8,pH of Capillary blood,LOINC,4215028,81065003,pH measurement,SNOMED,Is a,52751
3021901,2709-4,Oxygen saturation in Capillary blood,LOINC,4020553,104847001,Oxygen saturation measurement,SNOMED,Subsumes,52382
3007682,14316-4,Benzodiazepines [Presence] in Urine by Screen method,LOINC,4150340,271070001,"Benzodiazepine measurement, urine",SNOMED,Is a,52021
3025856,20513-8,Turbidity [Presence] of Body fluid Qualitative,LOINC,4183195,43323006,"Turbidity test, qualitative",SNOMED,Is a,51741
3022548,2342-4,Glucose [Mass/volume] in Cerebral spinal fluid,LOINC,4286945,69125006,"Glucose measurement, CSF",SNOMED,Is a,51452
3002617,3298-7,Acetaminophen [Mass/volume] in Serum or Plasma,LOINC,4097888,250597008,Acetaminophen blood measurement,SNOMED,Is a,50701
3015208,19295-5,Opiates [Presence] in Urine by Screen method,LOINC,4006916,10140002,Qualitative measurement of opiate agonist,SNOMED,Is a,48973
3003785,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,LOINC,4244721,60267001,Carcinoembryonic antigen measurement,SNOMED,Subsumes,48670
3015242,20567-4,Ferritin [Mass/volume] in Serum or Plasma by Immunoassay,LOINC,4176561,489004,Ferritin measurement,SNOMED,Subsumes,48580
3000965,11039-5,C reactive protein [Presence] in Serum or Plasma,LOINC,4208414,55235003,C-reactive protein measurement,SNOMED,Subsumes,47872
3019210,2344-0,Glucose [Mass/volume] in Body fluid,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,47525
3000034,14957-5,Microalbumin [Mass/volume] in Urine,LOINC,4017498,104486009,"Albumin measurement, urine, quantitative",SNOMED,Subsumes,46186
3023421,16935-9,Hepatitis B virus surface Ab [Units/volume] in Serum,LOINC,4278658,65911000,Hepatitis B surface antibody measurement,SNOMED,Subsumes,45119
3039964,51590-8,Chloride [Moles/volume] in Capillary blood,LOINC,4019545,104589004,"Chloride measurement, blood",SNOMED,Is a,43911
3039014,40651-2,Metamyelocytes [Presence] in Blood,LOINC,4016392,103759004,"Metamyelocyte count, blood",SNOMED,Subsumes,43695
3037052,35674-1,Creatinine [Mass/volume] in Urine collected for unspecified duration,LOINC,4150621,271260009,"Creatinine measurement, urine",SNOMED,Subsumes,43405
3010409,792-2,Erythrocytes [#/volume] in Cerebral spinal fluid by Manual count,LOINC,37169735,16901000237101,Red blood cell count in CSF,SNOMED,Subsumes,42818
3042194,38917-1,Human metapneumovirus RNA [Presence] in Specimen by NAA with probe detection,LOINC,37173412,60481000237104,Human metapneumovirus RNA nucleic acid amplification qualitative result,SNOMED,Is a,42744
3033966,35492-8,Methicillin resistant Staphylococcus aureus (MRSA) DNA [Presence] in Specimen by NAA with probe detection,LOINC,37172439,51681000237102,MRSA (methicillin resistant Staphylococcus aureus) DNA nucleic acid amplification qualitative result,SNOMED,Subsumes,41618
3040135,39485-8,pH of Capillary blood adjusted to patient's actual temperature,LOINC,4215028,81065003,pH measurement,SNOMED,Subsumes,41405
3041473,39791-9,Sodium [Moles/volume] in Venous blood,LOINC,4097430,25197003,Sodium measurement,SNOMED,Subsumes,41214
3044254,40988-8,Respiratory syncytial virus RNA [Presence] in Specimen by NAA with probe detection,LOINC,37172441,51701000237100,Human RSV (respiratory syncytial virus) RNA nucleic acid amplification qualitative result,SNOMED,Is a,41121
3025634,29908-1,Parainfluenza virus 1 RNA [Presence] in Specimen by NAA with probe detection,LOINC,37173651,63881000237109,Parainfluenza virus 1 RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,41097
3012158,29909-9,Parainfluenza virus 2 RNA [Presence] in Specimen by NAA with probe detection,LOINC,37173609,62841000237108,Parainfluenza virus 2 RNA nucleic acid amplification qualitative result,SNOMED,Is a,41097
3006262,29910-7,Parainfluenza virus 3 RNA [Presence] in Specimen by NAA with probe detection,LOINC,37173820,66161000237104,Parainfluenza virus 3 RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,41096
44786754,74097-7,Tacrolimus [Mass/volume] in Blood by LC/MS/MS,LOINC,4310327,391379002,Blood tacrolimus level,SNOMED,Is a,40583
3012133,1795-4,Amylase [Enzymatic activity/volume] in Body fluid,LOINC,4276028,64435009,Amylase measurement,SNOMED,Subsumes,40263
3021374,29247-4,Sirolimus [Mass/volume] in Blood,LOINC,4136581,412833008,Blood sirolimus measurement,SNOMED,Is a,39857
3023694,806-0,Leukocytes [#/volume] in Cerebral spinal fluid by Manual count,LOINC,37160897,11701000237105,White blood cell count in CSF,SNOMED,Subsumes,39565
3019240,19256-7,Oxygen [Partial pressure] adjusted to patient's actual temperature in Capillary blood,LOINC,4021125,104846005,Oxygen measurement,SNOMED,Is a,38753
1616927,96574-9,LACE index score LACE index,LOINC,44810247,867551000000106,"LACE (length of stay, acuity of admission, comorbidities and emergency department visits) index score",SNOMED,Maps to,37627
3004239,2162-6,Creatinine [Mass/time] in 24 hour Urine,LOINC,4150621,271260009,"Creatinine measurement, urine",SNOMED,Is a,37539
3041354,39789-3,Potassium [Moles/volume] in Venous blood,LOINC,4245152,59573005,Potassium measurement,SNOMED,Is a,37391
3005029,2881-1,Protein [Mass/volume] in Body fluid,LOINC,4250176,74040009,Protein measurement,SNOMED,Is a,37355
3005920,20512-0,Turbidity [Presence] of Cerebral spinal fluid Qualitative,LOINC,4183195,43323006,"Turbidity test, qualitative",SNOMED,Is a,36956
3052964,48664-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation.derived,LOINC,4094436,250346004,Fibrinogen measurement,SNOMED,Is a,36880
3017766,4498-2,Complement C4 [Mass/volume] in Serum or Plasma,LOINC,4135587,31483002,C4 complement assay,SNOMED,Subsumes,36128
3000620,4485-9,Complement C3 [Mass/volume] in Serum or Plasma,LOINC,4195474,43992003,C-3 complement assay,SNOMED,Is a,35384
3010340,3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,LOINC,4094598,250668004,Triiodothyronine measurement,SNOMED,Is a,34869
46236053,77348-1,Tacrolimus [Mass/volume] in Blood --trough,LOINC,4310327,391379002,Blood tacrolimus level,SNOMED,Subsumes,34709
3012516,1754-1,Albumin [Mass/volume] in Urine,LOINC,4017498,104486009,"Albumin measurement, urine, quantitative",SNOMED,Is a,34198
3020316,13950-1,Hepatitis A virus IgM Ab [Presence] in Serum or Plasma by Immunoassay,LOINC,4338222,88159009,"Hepatitis A virus antibody, IgM type",SNOMED,Subsumes,33905
3008893,2986-8,Testosterone [Mass/volume] in Serum or Plasma,LOINC,4020107,104957004,Testosterone measurement,SNOMED,Subsumes,33837
3010641,5645-7,Ethanol [Mass/volume] in Urine,LOINC,4154493,271289006,Urine ethanol measurement,SNOMED,Is a,33551
40762887,59826-8,Creatinine [Moles/volume] in Blood,LOINC,4324383,70901006,Creatinine measurement,SNOMED,Subsumes,32728
3009306,1834-1,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma,LOINC,4197249,80152001,Alpha-1-Fetoprotein measurement,SNOMED,Subsumes,32164
3002971,5048-4,Nuclear Ab [Titer] in Serum by Immunofluorescence,LOINC,4234268,359788000,ANA measurement,SNOMED,Is a,31640
3004775,19153-6,Volume in Urine collected for unspecified duration,LOINC,4013576,103762001,Specimen volume measurement,SNOMED,Subsumes,31526
3033408,41652-9,Glucose [Mass/volume] in Venous blood,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,31363
3018447,11011-4,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,LOINC,37155919,39331000237108,Hepatitis C virus RNA arbitrary concentration by nucleic acid amplification,SNOMED,Is a,30942
3014798,14314-9,Benzoylecgonine [Presence] in Urine by Screen method,LOINC,4020243,105083003,Benzoylecgonine measurement,SNOMED,Is a,30273
3016991,3026-2,Thyroxine (T4) [Mass/volume] in Serum or Plasma,LOINC,4248132,72765002,Thyroxine measurement,SNOMED,Subsumes,29870
3027475,26454-9,Erythrocytes [#/volume] in Cerebral spinal fluid,LOINC,37169735,16901000237101,Red blood cell count in CSF,SNOMED,Subsumes,29550
3004616,8061-4,Nuclear Ab [Presence] in Serum,LOINC,4234268,359788000,ANA measurement,SNOMED,Is a,29185
3010375,3520-4,cycloSPORINE [Mass/volume] in Blood,LOINC,4209258,313656007,Blood cyclosporin measurement,SNOMED,Is a,28870
3000598,12234-1,Mesothelial cells/100 leukocytes in Body fluid by Manual count,LOINC,4039857,118139004,Mesothelial cell count,SNOMED,Is a,28534
3021879,16933-4,Hepatitis B virus core Ab [Presence] in Serum,LOINC,4241990,59582004,Hepatitis B core antibody measurement,SNOMED,Subsumes,27709
3015736,2756-5,pH of Urine,LOINC,37173306,58731000237102,Urine pH ordinal value,SNOMED,Is a,26985
43533595,73572-0,Magnesium Ionized [Moles/volume] in Blood by Ion-selective membrane electrode (ISE),LOINC,37160145,11541000237101,"Magnesium, red blood cell molar concentration in blood",SNOMED,Is a,26980
3006453,10900-9,Hepatitis B virus surface Ab [Presence] in Serum by Immunoassay,LOINC,37173592,62321000237107,Hepatitis B virus surface antibody in serum qualitative result,SNOMED,Is a,26960
3022616,3968-5,Phenytoin [Mass/volume] in Serum or Plasma,LOINC,4097891,250601008,Phenytoin blood measurement,SNOMED,Is a,26746
3049536,49054-0,25-hydroxyvitamin D2 [Mass/volume] in Serum or Plasma,LOINC,40486051,447678008,Measurement of 25-hydroxyergocalciferol,SNOMED,Subsumes,26608
3046878,33929-1,Tacrolimus [Mass/volume] in Serum or Plasma --trough,LOINC,4310327,391379002,Blood tacrolimus level,SNOMED,Subsumes,26154
3018994,14803-1,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid by Lactate to pyruvate reaction,LOINC,4012918,11274001,Lactate dehydrogenase measurement,SNOMED,Subsumes,25803
3020331,5671-3,Lead [Mass/volume] in Blood,LOINC,4022985,105223008,Lead measurement,SNOMED,Subsumes,25320
3013527,31204-1,Hepatitis B virus core IgM Ab [Presence] in Serum,LOINC,37173421,60681000237102,Hepatitis B virus core IgM antibody in serum qualitative result,SNOMED,Is a,24882
3017457,3096-5,Urea nitrogen [Mass/time] in 24 hour Urine,LOINC,4020122,105013009,"Urea nitrogen measurement, urine",SNOMED,Is a,24563
3009036,13355-3,Unspecified cells/100 leukocytes in Body fluid by Manual count,LOINC,4241221,59388001,"Cell count, body fluid",SNOMED,Subsumes,24172
3004037,3937-0,Phencyclidine [Mass/volume] in Urine,LOINC,4212810,391463002,Urine phencyclidine level,SNOMED,Subsumes,23787
3025770,9428-4,Benzodiazepines [Mass/volume] in Urine,LOINC,4150340,271070001,"Benzodiazepine measurement, urine",SNOMED,Is a,23764
3009966,18262-6,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,LOINC,4012479,113079009,Low density lipoprotein cholesterol measurement,SNOMED,Is a,23451
3025023,7993-9,Rhinovirus RNA [Presence] in Specimen by NAA with probe detection,LOINC,37173953,66721000237109,Rhinovirus RNA nucleic acid amplification qualitative result,SNOMED,Is a,23013
40762125,59032-3,Lactate [Mass/volume] in Blood,LOINC,1246795,372461000119109,Lactate in blood,SNOMED,Subsumes,22851
3001552,30464-2,Prolymphocytes [#/volume] in Blood,LOINC,4016229,104101007,"Prolymphocyte count, blood",SNOMED,Is a,22787
3016543,26465-5,Leukocytes [#/volume] in Cerebral spinal fluid,LOINC,37160897,11701000237105,White blood cell count in CSF,SNOMED,Is a,22753
3021120,30446-9,Myelocytes [#/volume] in Blood,LOINC,4015166,104099000,"Myelocyte count, blood",SNOMED,Subsumes,22055
40760845,57735-3,Protein [Presence] in Urine by Automated test strip,LOINC,4154500,271346009,Urine dipstick for protein,SNOMED,Subsumes,21976
3013480,14978-1,cycloSPORINE [Mass/volume] in Blood by Immunoassay,LOINC,4209258,313656007,Blood cyclosporin measurement,SNOMED,Is a,21570
3022914,24108-3,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,LOINC,4164784,40939009,Cancer antigen 19-9 measurement,SNOMED,Is a,21540
3019284,5195-3,Hepatitis B virus surface Ag [Presence] in Serum,LOINC,4168615,47758006,Hepatitis B surface antigen measurement,SNOMED,Subsumes,21373
3008960,21059-1,Albumin [Mass/volume] in 24 hour Urine,LOINC,4017498,104486009,"Albumin measurement, urine, quantitative",SNOMED,Is a,21305
3027970,10834-0,Globulin [Mass/volume] in Serum by calculation,LOINC,4152984,270994009,Serum globulin measurement,SNOMED,Is a,21178
3024507,30433-7,Metamyelocytes [#/volume] in Blood,LOINC,37174446,54711000237100,Metamyelocyte count in blood,SNOMED,Is a,21154
3037142,29575-8,Thyrotropin [Units/volume] in DBS,LOINC,4246879,61167004,Thyroid stimulating hormone measurement,SNOMED,Is a,20890
3035511,35663-4,Protein [Mass/volume] in Urine collected for unspecified duration,LOINC,4211845,57378007,Urine protein measurement,SNOMED,Subsumes,20813
3025909,12189-7,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by calculation,LOINC,4017058,104613001,Creatine kinase MB measurement,SNOMED,Subsumes,20619
3005031,30003-8,Microalbumin [Mass/volume] in 24 hour Urine,LOINC,4017498,104486009,"Albumin measurement, urine, quantitative",SNOMED,Is a,19966
3000144,19343-3,Amphetamine [Presence] in Urine by Screen method,LOINC,4152683,269890008,Urine amphetamine measurement,SNOMED,Subsumes,19580
3003752,32285-9,BK virus DNA [Units/volume] (viral load) in Urine by NAA with probe detection,LOINC,37170087,20611000237103,Human polyomavirus 1 DNA arbitrary concentration by nucleic acid amplification,SNOMED,Is a,19312
40758927,55806-4,Mycophenolate [Mass/volume] in Serum or Plasma by LC/MS/MS,LOINC,4206973,439261002,Measurement of mycophenolic acid,SNOMED,Subsumes,19307
3010140,2027-1,"Carbon dioxide, total [Moles/volume] in Venous blood",LOINC,4192889,394957003,Mixed venous carbon dioxide level,SNOMED,Subsumes,18821
3051227,53963-5,Blood [Presence] in Urine by Visual,LOINC,4146313,307821001,Urine blood test,SNOMED,Is a,18751
3003978,23656-2,Ammonia [Mass/volume] in Specimen,LOINC,4245982,59960001,Ammonia measurement,SNOMED,Is a,18395
3050955,54084-9,Galactose [Mass/volume] in DBS,LOINC,4189516,6159009,Galactose measurement,SNOMED,Is a,18027
3048114,38478-4,Biotinidase [Presence] in DBS,LOINC,4052871,23567003,Biotinidase measurement,SNOMED,Is a,18025
3021421,19235-1,Base excess standard in Arterial blood by calculation,LOINC,4194291,312471006,Blood bicarbonate measurement,SNOMED,Is a,17756
3051596,46976-7,Benzodiazepines [Presence] in Serum or Plasma by Screen method,LOINC,4211848,574005,Benzodiazepine measurement,SNOMED,Subsumes,17687
3008424,20421-4,Barbiturates [Presence] in Serum or Plasma by Screen method,LOINC,4103511,28862001,"Barbiturates measurement, qualitative",SNOMED,Subsumes,17679
40758926,55805-6,cycloSPORINE [Mass/volume] in Blood by LC/MS/MS,LOINC,4209258,313656007,Blood cyclosporin measurement,SNOMED,Is a,17646
3019902,13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Specimen by Organism specific culture,LOINC,4046599,122272004,Methicillin resistant Staphylococcus aureus culture,SNOMED,Subsumes,17549
3020876,2889-4,Protein [Mass/time] in 24 hour Urine,LOINC,4211845,57378007,Urine protein measurement,SNOMED,Subsumes,17365
