original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
2788035,5A19054,"Respiratory Ventilation, Single, Nonmechanical",ICD10PCS,4163858,45444009,Ventilation,SNOMED,Focus of,1730
2747010,0DBB0ZZ,"Excision of Ileum, Open Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1718
2008245,99.10,Injection or infusion of thrombolytic agent,ICD9Proc,4133895,262202000,Therapeutic,SNOMED,Has intent,1696
2746786,0DB80ZZ,"Excision of Small Intestine, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1692
2005922,81.63,Fusion or refusion of 4-8 vertebrae,ICD9Proc,4145752,34289000,Operation on vertebra,SNOMED,Is a,1673
2787291,4A11X4G,"Monitoring of Peripheral Nervous Electrical Activity, Intraoperative, External Approach",ICD10PCS,4098799,252793002,Intraoperative neurophysiological monitoring,SNOMED,Is a,1666
2006872,88.47,Arteriography of other intra-abdominal arteries,ICD9Proc,40485986,446030004,Angiography using contrast,SNOMED,Is a,1658
2789616,B2131ZZ,Fluoroscopy of Multiple Coronary Artery Bypass Grafts using Low Osmolar Contrast,ICD10PCS,40485986,446030004,Angiography using contrast,SNOMED,Is a,1644
2777830,0WJG4ZZ,"Inspection of Peritoneal Cavity, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1639
2723275,00U20KZ,"Supplement Dura Mater with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1639
2788725,30233S1,"Transfusion of Nonautologous Globulin into Peripheral Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1624
2003524,54.59,Other lysis of peritoneal adhesions,ICD9Proc,4164907,45602008,Lysis of adhesions of peritoneum,SNOMED,Subsumes,1610
2787272,4A103BD,"Monitoring of Intracranial Pressure, Percutaneous Approach",ICD10PCS,4063669,21483005,Structure of central nervous system,SNOMED,Has dir proc site,1600
2745942,0D1B0Z4,"Bypass Ileum to Cutaneous, Open Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1595
2734154,05HY33Z,"Insertion of Infusion Device into Upper Vein, Percutaneous Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1587
2785850,B240ZZ3,"Ultrasonography of Single Coronary Artery, Intravascular",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1583
2726750,02UG0JZ,"Supplement Mitral Valve with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1582
2007991,96.56,Other lavage of bronchus and trachea,ICD9Proc,4337734,232704006,Tracheobronchial lavage,SNOMED,Is a,1574
2784649,0WUF0JZ,"Supplement Abdominal Wall with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1561
2788979,30243R1,"Transfusion of Nonautologous Platelets into Central Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1554
2008249,99.14,Injection or infusion of immunoglobulin,ICD9Proc,4162054,432102000,Administration of substance,SNOMED,Is a,1544
2006301,84.52,Insertion of recombinant bone morphogenetic protein,ICD9Proc,4154333,272673000,Bone structure,SNOMED,Has indir proc site,1540
2746590,0DN80ZZ,"Release Small Intestine, Open Approach",ICD10PCS,4146765,30315005,Structure of small intestine,SNOMED,Has dir proc site,1523
2003626,55.69,Other kidney transplantation,ICD9Proc,4271678,64033007,Kidney structure,SNOMED,Has indir proc site,1515
2787519,4A133B3,"Monitoring of Arterial Pressure, Pulmonary, Percutaneous Approach",ICD10PCS,4177209,42826002,Systemic arterial pressure monitoring,SNOMED,Is a,1511
2787146,BD15YZZ,Fluoroscopy of Upper GI using Other Contrast,ICD10PCS,4271189,62834003,Upper gastrointestinal tract structure,SNOMED,Dir proc site of,1511
2756491,0HQ1XZZ,"Repair Face Skin, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1505
2786229,3E0333Z,"Introduction of Anti-inflammatory into Peripheral Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1502
2746783,0DB78ZX,"Excision of Stomach, Pylorus, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4124304,287819005,Pylorectomy,SNOMED,Is a,1497
2725211,02583ZZ,"Destruction of Conduction Mechanism, Percutaneous Approach",ICD10PCS,4100474,27711007,Destructive procedure on heart,SNOMED,Is a,1486
2008264,99.19,Injection of anticoagulant,ICD9Proc,4044700,129445006,Administration - action,SNOMED,Has method,1476
2781107,0UJDXZZ,"Inspection of Uterus and Cervix, External Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1451
2726880,02RG08Z,"Replacement of Mitral Valve with Zooplastic Tissue, Open Approach",ICD10PCS,4020510,174919009,Xenograft mitral valve replacement,SNOMED,Is a,1449
2723345,00HU33Z,"Insertion of Infusion Device into Spinal Canal, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1448
40756782,02.21,Insertion or replacement of external ventricular drain [EVD],ICD9Proc,4232650,360021005,Bypass - action,SNOMED,Has method,1439
2005138,77.79,"Excision of bone for graft, other bones",ICD9Proc,4154333,272673000,Bone structure,SNOMED,Dir proc site of,1437
2788967,30243K1,"Transfusion of Nonautologous Frozen Plasma into Central Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1433
2726240,02HK3KZ,"Insertion of Defibrillator Lead into Right Ventricle, Percutaneous Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1421
2007104,89.68,Monitoring of cardiac output by other technique,ICD9Proc,4168140,48428001,Cardiovascular monitoring,SNOMED,Subsumes,1369
2795263,F13Z0ZZ,Hearing Screening Assessment,ICD10PCS,4142287,426395009,Diagnostic audiology,SNOMED,Is a,1355
2617439,G0364,Bone marrow aspiration performed with bone marrow biopsy through the same incision on the same date of service (Deprecated),HCPCS,4174208,49401003,Bone marrow aspiration procedure,SNOMED,Subsumes,1353
2006540,86.3,Other local excision or destruction of lesion or tissue of skin and subcutaneous tissue,ICD9Proc,4045049,129284003,Surgical action,SNOMED,Has method,1342
2006574,86.69,Other skin graft to other sites,ICD9Proc,4219601,39937001,Skin structure,SNOMED,Has dir proc site,1333
2723273,00U207Z,"Supplement Dura Mater with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1330
2744002,06HN33Z,"Insertion of Infusion Device into Left Femoral Vein, Percutaneous Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1324
2003789,57.49,Other transurethral excision or destruction of lesion or tissue of bladder,ICD9Proc,4045049,129284003,Surgical action,SNOMED,Has method,1324
2742619,0B938ZZ,"Drainage of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4042671,118793007,Procedure on bronchus,SNOMED,Is a,1322
2006874,88.49,Arteriography of other specified sites,ICD9Proc,40485986,446030004,Angiography using contrast,SNOMED,Is a,1321
2756490,0HQ0XZZ,"Repair Scalp Skin, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1318
2753505,0FT44ZZ,"Resection of Gallbladder, Percutaneous Endoscopic Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1317
2757586,0JPT0PZ,"Removal of Cardiac Rhythm Related Device from Trunk Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1310
2008356,99.60,"Cardiopulmonary resuscitation, not otherwise specified",ICD9Proc,4065366,20139000,Structure of respiratory system,SNOMED,Has proc site,1308
2735763,06H033Z,"Insertion of Infusion Device into Inferior Vena Cava, Percutaneous Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1305
2001541,37.26,Catheter based invasive electrophysiologic testing,ICD9Proc,4044176,129265001,Evaluation - action,SNOMED,Has method,1305
2743637,0B9M8ZZ,"Drainage of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1292
2785762,3E0R3NZ,"Introduction of Analgesics, Hypnotics, Sedatives into Spinal Canal, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1286
2747503,0D20XUZ,"Change Feeding Device in Upper Intestinal Tract, External Approach",ICD10PCS,4146765,30315005,Structure of small intestine,SNOMED,Has dir proc site,1286
42894480,027035Z,"Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,1280
2726378,02K83ZZ,"Map Conduction Mechanism, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1277
2753504,0FT40ZZ,"Resection of Gallbladder, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1274
2784578,10E0XZZ,"Delivery of Products of Conception, External Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Method of,1269
2000038,00.41,Procedure on two vessels,ICD9Proc,4040551,118804001,Procedure on blood vessel,SNOMED,Is a,1264
2787299,4A1239Z,"Monitoring of Cardiac Output, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1258
2747304,0DBN8ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4244588,60184004,Sigmoid colon structure,SNOMED,Has dir proc site,1253
2742877,0B978ZZ,"Drainage of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4042671,118793007,Procedure on bronchus,SNOMED,Is a,1241
2786934,3E053XZ,"Introduction of Vasopressor into Peripheral Artery, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1230
2784565,10D00Z1,"Extraction of Products of Conception, Low, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1225
2750980,0FC98ZZ,"Extirpation of Matter from Common Bile Duct, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1225
2003588,55.23,Closed [percutaneous] [needle] biopsy of kidney,ICD9Proc,4013298,103388001,Percutaneous approach,SNOMED,Has access,1215
2002264,39.79,Other endovascular procedures on other vessels,ICD9Proc,4045049,129284003,Surgical action,SNOMED,Has method,1214
2792845,BW211ZZ,Computerized Tomography (CT Scan) of Abdomen and Pelvis using Low Osmolar Contrast,ICD10PCS,4193195,312251004,Computed tomography imaging - action,SNOMED,Method of,1214
2743636,0B9M8ZX,"Drainage of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4171200,49281003,Diagnostic procedure on lower respiratory tract,SNOMED,Is a,1214
2756519,0JH608Z,"Insertion of Defibrillator Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1208
2722526,00163J6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1207
2787749,3E0DX3Z,"Introduction of Anti-inflammatory into Mouth and Pharynx, External Approach",ICD10PCS,4162054,432102000,Administration of substance,SNOMED,Is a,1195
2786408,B543ZZA,"Ultrasonography of Right Jugular Veins, Guidance",ICD10PCS,4231638,439487004,Procedure on jugular vein using imaging guidance,SNOMED,Subsumes,1191
2788072,6A551Z3,"Pheresis of Plasma, Multiple",ICD10PCS,4055766,19647005,Therapeutic plasmapheresis using plasma as the major replacement fluid,SNOMED,Subsumes,1189
2725210,02580ZZ,"Destruction of Conduction Mechanism, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1180
2787818,5A0221D,"Assistance with Cardiac Output using Impeller Pump, Continuous",ICD10PCS,4263631,361140007,Cardiac assist implant,SNOMED,Has dir device,1158
2789606,B211YZZ,Fluoroscopy of Multiple Coronary Arteries using Other Contrast,ICD10PCS,40485986,446030004,Angiography using contrast,SNOMED,Is a,1153
2786591,B3151ZZ,Fluoroscopy of Bilateral Common Carotid Arteries using Low Osmolar Contrast,ICD10PCS,4118437,303786002,Imaging of neck with contrast,SNOMED,Is a,1151
2002267,39.90,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),ICD9Proc,4106470,257867005,Insertion - action,SNOMED,Has method,1151
2785747,3E0R305,"Introduction of Other Antineoplastic into Spinal Canal, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1144
2723470,00NW0ZZ,"Release Cervical Spinal Cord, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1131
2782841,2W30XYZ,Immobilization of Head using Other Device,ICD10PCS,4169265,49062001,Device,SNOMED,Has proc device,1130
2787138,BD11YZZ,Fluoroscopy of Esophagus using Other Contrast,ICD10PCS,37109311,384051000119103,Fluoroscopy of esophagus with contrast,SNOMED,Subsumes,1124
2006580,86.74,Attachment of pedicle or flap graft to other sites,ICD9Proc,4219601,39937001,Skin structure,SNOMED,Has indir proc site,1124
2007632,93.57,Application of other wound dressing,ICD9Proc,4029919,13924000,Wound,SNOMED,Has indir morph,1121
2788131,B41G1ZZ,Fluoroscopy of Left Lower Extremity Arteries using Low Osmolar Contrast,ICD10PCS,4120835,303789009,Imaging of lower limb with contrast,SNOMED,Is a,1119
2720580,Q0091,"Screening papanicolaou smear; obtaining, preparing and conveyance of cervical or vaginal smear to laboratory",HCPCS,4300190,77485009,Cytopathology procedure or service,SNOMED,Subsumes,1118
2787806,4B02XSZ,"Measurement of Cardiac Pacemaker, External Approach",ICD10PCS,4044177,129266000,Measurement - action,SNOMED,Has method,1117
2750470,0FB03ZX,"Excision of Liver, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1114
2724536,01NB0ZZ,"Release Lumbar Nerve, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1113
2785808,B2181ZZ,Fluoroscopy of Left Internal Mammary Bypass Graft using Low Osmolar Contrast,ICD10PCS,4217142,80891009,Heart structure,SNOMED,Has dir proc site,1109
2743137,0B9C8ZX,"Drainage of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4171200,49281003,Diagnostic procedure on lower respiratory tract,SNOMED,Is a,1108
2776705,0T768DZ,"Dilation of Right Ureter with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1107
2743389,0B9H8ZX,"Drainage of Lung Lingula, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4171200,49281003,Diagnostic procedure on lower respiratory tract,SNOMED,Is a,1104
2786063,B24CZZZ,Ultrasonography of Pericardium,ICD10PCS,4169626,419840005,Ultrasonography of pericardium,SNOMED,Is a,1100
2786052,B246YZZ,Ultrasonography of Right and Left Heart using Other Contrast,ICD10PCS,4334807,433231002,Contrast echocardiography,SNOMED,Is a,1098
2748855,0DHA3UZ,"Insertion of Feeding Device into Jejunum, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1096
2002622,44.43,Endoscopic control of gastric or duodenal bleeding,ICD9Proc,437312,131148009,Bleeding,SNOMED,Has focus,1088
2776715,0T778DZ,"Dilation of Left Ureter with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1084
2787096,B31R1ZZ,Fluoroscopy of Intracranial Arteries using Low Osmolar Contrast,ICD10PCS,4205536,308730000,Head and neck contrast procedure,SNOMED,Is a,1083
2771587,0SG1071,"Fusion of 2 or more Lumbar Vertebral Joints with Autologous Tissue Substitute, Posterior Approach, Posterior Column, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1079
2751065,0HBJXZZ,"Excision of Left Upper Leg Skin, External Approach",ICD10PCS,4160209,371305003,Skin structure of thigh,SNOMED,Dir proc site of,1079
2001549,37.34,"Excision or destruction of other lesion or tissue of heart, endovascular approach",ICD9Proc,4045049,129284003,Surgical action,SNOMED,Method of,1078
2722636,009U30Z,"Drainage of Spinal Canal with Drainage Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1058
2733876,05HB33Z,"Insertion of Infusion Device into Right Basilic Vein, Percutaneous Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1050
1781162,5A0955A,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, High Flow/Velocity Cannula",ICD10PCS,4238738,91251008,Physical therapy procedure,SNOMED,Is a,1047
