Id,Code,Name,Standard Class,Vocab,Validity,Concept
3011587,783-1,Promyelocytes/100 leukocytes in Blood by Manual count,Lab Test,LOINC,Valid,Standard
3015322,2865-4,Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Lab Test,LOINC,Valid,Standard
3005229,2868-8,Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Lab Test,LOINC,Valid,Standard
3005491,32133-1,Lactate [Moles/volume] in Plasma venous,Lab Test,LOINC,Valid,Standard
3017278,19145-2,Referral lab test name,Lab Test,LOINC,Valid,Standard
3033396,42804-5,Fungus identified in Isolate,Lab Test,LOINC,Valid,Standard
3031246,42803-7,Bacteria identified in Isolate,Lab Test,LOINC,Valid,Standard
3048270,48766-0,Information source,Clinical Observation,LOINC,Valid,Standard
3052202,47228-2,Cholesterol non HDL/Cholesterol.total [Mass Ratio] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3041952,52789-5,Clot initiation [Time] in Blood by Thromboelastography,Lab Test,LOINC,Valid,Standard
3041078,52768-9,Clot formation [Time] in Blood by Thromboelastography,Lab Test,LOINC,Valid,Standard
3004381,803-7,Toxic granules [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3020509,1759-0,Albumin/Globulin [Mass Ratio] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3032971,49563-0,Troponin I.cardiac [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL,Lab Test,LOINC,Valid,Standard
3019069,26485-3,Monocytes/100 leukocytes in Blood,Lab Test,LOINC,Valid,Standard
3051714,48065-7,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,Lab Test,LOINC,Valid,Standard
3000333,8591-0,Central venous pressure (CVP) Mean,Clinical Observation,LOINC,Valid,Standard
722056,OMOP5214832,Critical Care Pain Observation Tool (CPOT): Compliance with the ventilator score,Staging / Scales,OMOP Extension,Valid,Standard
4353857,250770003,Pulmonary artery mean pressure,Observable Entity,SNOMED,Valid,Standard
3036581,28545-2,Mucus [#/area] in Urine sediment by Microscopy low power field,Lab Test,LOINC,Valid,Standard
40762366,59275-8,Oxygen capacity [Volume Fraction] in Arterial blood,Lab Test,LOINC,Valid,Standard
4134573,398204001,Bispectral index,Staging / Scales,SNOMED,Valid,Standard
3018199,26507-4,Band form neutrophils [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3027694,17863-2,Calcium.ionized [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3038234,39116-9,Drainage amount of Wound,Clinical Observation,LOINC,Valid,Standard
3019947,12238-2,Neutrophils/100 leukocytes in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
3023024,2020-6,Carbon dioxide [Partial pressure] in Capillary blood,Lab Test,LOINC,Valid,Standard
3008325,12258-0,Epithelial cells.squamous [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3014646,11559-2,Fractional oxyhemoglobin in Blood,Lab Test,LOINC,Valid,Standard
21490752,75958-9,Tidal volume expired Respiratory system airway,Clinical Observation,LOINC,Valid,Standard
3017963,15192-8,Variant lymphocytes [Presence] in Blood by Automated count,Lab Test,LOINC,Valid,Standard
40758328,55199-4,Cells karyotyped.total [#] in Blood or Tissue,Lab Test,LOINC,Valid,Standard
21490563,60799-4,Gas delivery system inspiratory Oxygen setting [VFr/PPres],Clinical Observation,LOINC,Valid,Standard
3034578,38256-4,Cells Counted Total [#] in Body fluid,Lab Test,LOINC,Valid,Standard
3047169,33944-0,Lambda light chains.free [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3010189,5787-7,Epithelial cells [#/area] in Urine sediment by Microscopy high power field,Lab Test,LOINC,Valid,Standard
3040808,52778-8,Maximum clot firmness [Length] in Blood by Thromboelastography,Lab Test,LOINC,Valid,Standard
3015579,6824-7,Color of Body fluid,Lab Test,LOINC,Valid,Standard
3007913,19991-9,Alveolar-arterial oxygen Partial pressure difference,Clinical Observation,LOINC,Valid,Standard
4108448,250816009,Spontaneous tidal volume,Observable Entity,SNOMED,Valid,Standard
3001604,26484-6,Monocytes [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3004562,25145-4,Bacteria [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3013652,8828-6,Pulmonary vascular Resistance,Clinical Observation,LOINC,Valid,Standard
3052992,49275-1,Immunofixation for Serum or Plasma Narrative,Lab Test,LOINC,Valid,Standard
3007350,8246-1,Amorphous sediment [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3004649,730-2,Leukocytes other/100 leukocytes in Blood by Manual count,Lab Test,LOINC,Valid,Standard
3038077,10335-8,Color of Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3004691,8251-1,Service comment,Lab Test,LOINC,Valid,Standard
40767502,64798-2,Oxygen content in Mixed venous blood by calculation,Lab Test,LOINC,Valid,Standard
3003311,18309-5,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Manual count,Lab Test,LOINC,Valid,Standard
3022227,14869-2,Pathologist review of Blood tests,Lab Test,LOINC,Valid,Standard
3001802,14959-1,Microalbumin/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
3021347,1995-0,Calcium.ionized [Moles/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3005481,802-9,Spherocytes [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3043722,33223-9,Hyaline casts [#/area] in Urine sediment by Automated count,Lab Test,LOINC,Valid,Standard
40765289,62553-3,PhenX - tobacco - smoking status - adolescent protocol 030601,Clinical Observation,LOINC,Valid,Standard
3013498,13046-8,Variant lymphocytes/100 leukocytes in Blood,Lab Test,LOINC,Valid,Standard
3025408,19995-0,Oxygen/Inspired gas Respiratory system by O2 Analyzer --on ventilator,Clinical Observation,LOINC,Valid,Standard
3032172,50221-1,Bacteria [Presence] in Urine by Automated,Lab Test,LOINC,Valid,Standard
4265708,364537001,Temperature of skin,Observable Entity,SNOMED,Valid,Standard
3017855,6788-4,Kappa light chains/Lambda light chains [Mass Ratio] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
4128253,304740009,Life orientation test,Staging / Scales,SNOMED,Valid,Standard
3052068,48054-1,Kaolin activated time [Units/volume] in Blood,Lab Test,LOINC,Valid,Standard
3012410,20112-9,Tidal volume setting Ventilator,Clinical Observation,LOINC,Valid,Standard
3005087,12230-9,Macrophages/100 leukocytes in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
3046948,44429-9,Albumin/Globulin [Mass Ratio] in Serum or Plasma by Electrophoresis,Lab Test,LOINC,Valid,Standard
3020091,18842-5,Discharge summary,Clinical Observation,LOINC,Valid,Standard
3037637,42758-3,Reticulocytes [#/volume] in Blood by calculation,Lab Test,LOINC,Valid,Standard
40760007,56888-1,HIV 1+2 Ab+HIV1 p24 Ag [Presence] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
3024783,10380-4,Stomatocytes [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3022174,26466-3,Leukocytes [#/volume] in Body fluid,Lab Test,LOINC,Valid,Standard
3048263,49296-7,Protein Fractions [Interpretation] in Serum or Plasma by Electrophoresis Narrative,Lab Test,LOINC,Valid,Standard
4137697,425421000,Expired isoflurane concentration,Observable Entity,SNOMED,Valid,Standard
4140152,426504004,Inspired isoflurane concentration,Observable Entity,SNOMED,Valid,Standard
3006184,30352-9,Hemoglobin [Mass/volume] in Capillary blood,Lab Test,LOINC,Valid,Standard
3028167,24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3009713,8834-4,Pulmonary vascular Resistance index,Clinical Observation,LOINC,Valid,Standard
3026904,703-9,Basophilic stippling [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
40769405,66745-1,Clot Lysis [Length fraction] in Blood by Thromboelastography --30 minutes post maximum clot amplitude,Lab Test,LOINC,Valid,Standard
3048227,48776-9,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3001582,2890-2,Protein/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
3028813,42908-4,Hematocrit [Volume Fraction] of Capillary blood,Lab Test,LOINC,Valid,Standard
4017361,105011006,Blood urea nitrogen measurement,Procedure,SNOMED,Valid,Standard
3050693,46758-9,Congenital adrenal hyperplasia newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3048441,46761-3,Biotinidase deficiency newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3050997,46733-2,Amino acidemias newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3000787,4024-6,Salicylates [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
4154489,271236005,Serum potassium measurement,Procedure,SNOMED,Valid,Standard
3032965,49580-4,HIV 1+2 Ab [Presence] in Specimen by Rapid immunoassay,Lab Test,LOINC,Valid,Standard
3004119,30350-3,Hemoglobin [Mass/volume] in Venous blood,Lab Test,LOINC,Valid,Standard
21494994,80316-3,Pain scale [Type],Clinical Observation,LOINC,Valid,Standard
3022493,721-1,Free Hemoglobin [Mass/volume] in Plasma,Lab Test,LOINC,Valid,Standard
3034485,9318-7,Albumin/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
3053213,47938-6,Specimen source [Identifier] of Body fluid,Lab Test,LOINC,Valid,Standard
3004266,19147-8,Referral lab test reference range,Lab Test,LOINC,Valid,Standard
3051677,46769-6,Cystic fibrosis newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3033308,25162-9,Hyaline casts [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
4146380,34608000,Alanine aminotransferase measurement,Procedure,SNOMED,Valid,Standard
3052281,46744-9,Organic acidemias newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3051633,46736-5,Fatty acid oxidation defects newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3049389,46737-3,Galactosemias newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3013078,8637-1,R-R interval by EKG,Clinical Observation,LOINC,Valid,Standard
3006277,8632-2,QRS axis,Clinical Observation,LOINC,Valid,Standard
3051923,46740-7,Hemoglobin disorders newborn screen interpretation,Lab Test,LOINC,Valid,Standard
4263457,45896001,Aspartate aminotransferase measurement,Procedure,SNOMED,Valid,Standard
3018954,2106-3,Choriogonadotropin (pregnancy test) [Presence] in Urine,Lab Test,LOINC,Valid,Standard
3042062,41284-1,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field,Lab Test,LOINC,Valid,Standard
3005745,17928-3,Bacteria identified in Blood by Aerobe culture,Lab Test,LOINC,Valid,Standard
4153270,271238006,Serum chloride measurement,Procedure,SNOMED,Valid,Standard
3029187,33762-6,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3004206,19075-1,Cells Counted Total [#] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
40759590,56469-0,Cardiac heart disease risk [Ratio] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3038136,21198-7,Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3017181,26498-6,Myelocytes/100 leukocytes in Blood,Lab Test,LOINC,Valid,Standard
3002106,30241-4,Lactate [Mass/volume] in Venous blood,Lab Test,LOINC,Valid,Standard
4245997,60621009,Body mass index,Observable Entity,SNOMED,Valid,Standard
3035486,38221-8,Pain severity Wong-Baker FACES pain rating scale,Clinical Observation,LOINC,Valid,Standard
4281085,66842004,Red cell distribution width determination,Procedure,SNOMED,Valid,Standard
4192368,75672003,Platelet mean volume determination,Procedure,SNOMED,Valid,Standard
4030871,14089001,Red blood cell count,Procedure,SNOMED,Valid,Standard
36306105,89579-7,Troponin I.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method,Lab Test,LOINC,Valid,Standard
3042462,40620-7,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Capillary blood,Lab Test,LOINC,Valid,Standard
42869595,71840-3,Oxyhemoglobin/Hemoglobin.total [Pure mass fraction] in Blood,Lab Test,LOINC,Valid,Standard
3025159,26446-5,Blasts/100 leukocytes in Blood,Lab Test,LOINC,Valid,Standard
3041623,39528-5,Adenovirus DNA [Presence] in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
40763620,60566-7,Respiratory pathogens DNA and RNA 12b panel - Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
40770446,67848-2,Leukocyte clumps [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3042354,39115-1,Drainage description of Wound Narrative,Clinical Observation,LOINC,Valid,Standard
3026925,3051-0,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3004699,8624-9,PP interval,Clinical Observation,LOINC,Valid,Standard
3050662,46762-1,Congenital hypothyroidism newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3016201,4086-5,Valproate [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3045676,44971-0,Capillary refill [Time],Clinical Observation,LOINC,Valid,Standard
3007101,32168-7,Color of Spun Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3026446,6743-9,Leukocytes [#/volume] in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
40763528,60474-4,Reticulocytes [#/volume] in Blood by Automated count,Lab Test,LOINC,Valid,Standard
3008757,11156-7,Leukocyte morphology finding [Identifier] in Blood,Lab Test,LOINC,Valid,Standard
3003715,7792-5,Dohle body [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
36306178,88293-6,"Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",Lab Test,LOINC,Valid,Standard
21490587,60835-6,Arterial blood temperature,Clinical Observation,LOINC,Valid,Standard
21490769,75987-8,Venous blood temperature,Clinical Observation,LOINC,Valid,Standard
40760834,57723-9,Unique bar code number of Current sample,Lab Test,LOINC,Valid,Standard
40760832,57721-3,Reason for lab test in Dried blood spot,Lab Test,LOINC,Valid,Standard
4090485,252071000,Arterial pressure index,Observable Entity,SNOMED,Valid,Standard
3042833,33878-0,Mean blood flow rate by US,Clinical Observation,LOINC,Valid,Standard
3002620,7793-3,Howell-Jolly bodies [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3000493,11274-8,Elliptocytes [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3036273,7797-4,Rouleaux [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3024898,19157-7,Tube number of Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3014037,8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood,Lab Test,LOINC,Valid,Standard
40765068,62321-5,Severe combined immunodeficiency newborn screen interpretation,Lab Test,LOINC,Valid,Standard
3024974,29604-6,Cytomegalovirus DNA [#/volume] (viral load) in Blood by NAA with probe detection,Lab Test,LOINC,Valid,Standard
3021461,20507-0,Reagin Ab [Presence] in Serum by RPR,Lab Test,LOINC,Valid,Standard
4221102,82799009,Cardiac output,Observable Entity,SNOMED,Valid,Standard
3022533,8124-0,CD3 cells/100 cells in Blood,Lab Test,LOINC,Valid,Standard
3000461,20079-0,Pressure support setting Ventilator,Clinical Observation,LOINC,Valid,Standard
3025099,624-7,Bacteria identified in Sputum by Respiratory culture,Lab Test,LOINC,Valid,Standard
4208254,54993008,Cardiac index,Observable Entity,SNOMED,Valid,Standard
3032731,49524-2,Influenza virus A H3 RNA [Presence] in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
3011412,8122-4,CD3 cells [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3025926,8329-5,Body temperature - Core,Clinical Observation,LOINC,Valid,Standard
3016750,13362-9,Collection duration of Urine,Lab Test,LOINC,Valid,Standard
40765040,62292-8,25-Hydroxyvitamin D3+25-Hydroxyvitamin D2 [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3005893,3969-3,Phenytoin Free [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3019761,7795-8,Pappenheimer bodies [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3005439,32434-3,General appearance,Clinical Observation,LOINC,Valid,Standard
3034118,32146-3,Platelets Large [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
4154790,271650006,Diastolic blood pressure,Observable Entity,SNOMED,Valid,Standard
4152194,271649006,Systolic blood pressure,Observable Entity,SNOMED,Valid,Standard
3023596,19261-7,Amphetamines [Presence] in Urine by Screen method,Lab Test,LOINC,Valid,Standard
3034703,8453-3,Diastolic blood pressure--sitting,Clinical Observation,LOINC,Valid,Standard
3046425,45323-3,Mycobacterium tuberculosis tuberculin stimulated gamma interferon [Presence] in Blood,Lab Test,LOINC,Valid,Standard
3018379,10424-0,Transfuse erythrocytes [Volume],Lab Test,LOINC,Valid,Standard
3027945,4679-7,Reticulocytes/100 erythrocytes in Blood,Lab Test,LOINC,Valid,Standard
3046000,33516-6,Immature reticulocytes/Reticulocytes.total in Blood,Lab Test,LOINC,Valid,Standard
3050099,48309-9,BK virus DNA [#/volume] (viral load) in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
4090818,252076005,Venous pressure,Observable Entity,SNOMED,Valid,Standard
40483108,442349007,Venous oxygen saturation,Observable Entity,SNOMED,Valid,Standard
3005658,9842-6,Casts [#/area] in Urine sediment by Microscopy low power field,Lab Test,LOINC,Valid,Standard
43054872,61006-3,Perfusion index Tissue by Pulse oximetry,Clinical Observation,LOINC,Valid,Standard
3039783,53962-7,Alpha-1-fetoprotein.tumor marker [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
